Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s)
6.400000095367432,0.015317081473767757,-9.825735092163086,-0.5809468030929565,-0.16425864398479462,-1.1681814193725586,-0.056183476001024246,-0.6733007431030273,9.578319549560547,0.47237640619277954,-0.3146311938762665,-0.46144232153892517,-0.48849138617515564
6.409999847412109,0.039603203535079956,-9.810653686523438,-0.641960859298706,-0.14871999621391296,-1.1640430688858032,-0.0211455337703228,-0.6533512473106384,9.567237854003906,0.486526757478714,-0.29559803009033203,-0.4721001982688904,-0.3732164800167084
6.420000076293945,0.06922321766614914,-9.770676612854004,-0.7384886145591736,-0.13120104372501373,-1.1628751754760742,0.013536295853555202,-0.6332519054412842,9.552647590637207,0.5209435224533081,-0.27075645327568054,-0.4797893166542053,-0.264472633600235
6.429999828338623,0.10231266915798187,-9.728350639343262,-0.7988682985305786,-0.11386098712682724,-1.1615879535675049,0.044354744255542755,-0.5788711309432983,9.538056373596191,0.5423303842544556,-0.24172088503837585,-0.4893921911716461,-0.16349898278713226
6.440000057220459,0.12488825619220734,-9.709392547607422,-0.8703591823577881,-0.0998469740152359,-1.1580836772918701,0.06186908483505249,-0.5044592022895813,9.524759292602539,0.5528920292854309,-0.20974956452846527,-0.5000529289245605,-0.0729098841547966
6.449999809265137,0.16948316991329193,-9.661066055297852,-0.9228214025497437,-0.08816765248775482,-1.1534117460250854,0.07004459947347641,-0.41925278306007385,9.515032768249512,0.5491282939910889,-0.17968328297138214,-0.5041884779930115,0.003083825344219804
6.460000038146973,0.18783077597618103,-9.653121948242188,-0.9938775897026062,-0.0753788948059082,-1.1476306915283203,0.06379729509353638,-0.31850188970565796,9.509060859680176,0.5409121513366699,-0.14893142879009247,-0.5100310444831848,0.0635325238108635
6.46999979019165,0.22186124324798584,-9.626581192016602,-1.0455834865570068,-0.06358203291893005,-1.156496524810791,0.049437012523412704,-0.21443136036396027,9.515154838562012,0.5395803451538086,-0.1134997308254242,-0.5152795314788818,0.09991501271724701
6.480000019073486,0.22971037030220032,-9.59772777557373,-1.0860363245010376,-0.048928748816251755,-1.1590771675109863,0.025331998243927956,-0.1377987414598465,9.524882316589355,0.5095909833908081,-0.08306635171175003,-0.5181747078895569,0.12408719211816788
6.489999771118164,0.2264585942029953,-9.597163200378418,-1.1337279081344604,-0.031881120055913925,-1.1593128442764282,0.0015020283171907067,-0.05262868106365204,9.540555000305176,0.4950996935367584,-0.06078358739614487,-0.5247804522514343,0.13556267321109772
6.5,0.2093818038702011,-9.616924285888672,-1.1856778860092163,-0.015235348604619503,-1.1593128442764282,-0.022729797288775444,0.009839964099228382,9.571093559265137,0.49049049615859985,-0.03757145628333092,-0.5258360505104065,0.1281902939081192
6.510000228881836,0.19150689244270325,-9.65032958984375,-1.2139570713043213,0.004372233524918556,-1.1536139249801636,-0.042371541261672974,0.05888030305504799,9.591694831848145,0.4713082015514374,-0.022380821406841278,-0.5211619734764099,0.10248306393623352
6.519999980926514,0.17860530316829681,-9.68301773071289,-1.241522192955017,0.025395000353455544,-1.1514790058135986,-0.05460500344634056,0.10713955760002136,9.610376358032227,0.45434868335723877,-0.011720622889697552,-0.5142227411270142,0.07111278921365738
6.53000020980835,0.14232783019542694,-9.713287353515625,-1.2713737487792969,0.04572175443172455,-1.1554310321807861,-0.0583803690969944,0.12977740168571472,9.604844093322754,0.4425756633281708,-0.007648786995559931,-0.500766932964325,0.03526649996638298
6.539999961853027,0.1294262409210205,-9.735048294067383,-1.2944743633270264,0.06493964046239853,-1.1580859422683716,-0.05519562587141991,0.1164739727973938,9.593555450439453,0.4223228991031647,-0.00008068414899753407,-0.4918230175971985,-0.000957321492023766
6.550000190734863,0.1240769550204277,-9.763435363769531,-1.3168874979019165,0.08882751315832138,-1.1575080156326294,-0.04242134094238281,0.09745091944932938,9.615885734558105,0.40569522976875305,0.0013987728161737323,-0.49225789308547974,-0.03909546509385109
6.559999942779541,0.11130069196224213,-9.746089935302734,-1.3267568349838257,0.11802579462528229,-1.1547836065292358,-0.021528860554099083,0.04372180253267288,9.600608825683594,0.41116809844970703,0.0005000968230888247,-0.49189886450767517,-0.0650748461484909
6.570000171661377,0.10353291034698486,-9.721877098083496,-1.3305249214172363,0.14400574564933777,-1.1501119136810303,0.0002020746615016833,-0.021834852173924446,9.592421531677246,0.4066225290298462,-0.003188991453498602,-0.4882097840309143,-0.08475596457719803
6.579999923706055,0.10930432379245758,-9.713857650756836,-1.3384978771209717,0.16382642090320587,-1.1478443145751953,0.01882064901292324,-0.1117277517914772,9.56253719329834,0.42397522926330566,-0.002391069196164608,-0.4866625666618347,-0.09641674906015396
6.590000152587891,0.13112138211727142,-9.69360637664795,-1.3427516222000122,0.18168704211711884,-1.1491552591323853,0.03283582627773285,-0.18460480868816376,9.56347370147705,0.44597119092941284,0.004007365088909864,-0.4866625666618347,-0.08868535608053207
6.599999904632568,0.16031266748905182,-9.676316261291504,-1.323013186454773,0.19924363493919373,-1.148552417755127,0.04176468402147293,-0.2851581871509552,9.543115615844727,0.4478099048137665,0.011522196233272552,-0.48865681886672974,-0.05852759629487991
6.610000133514404,0.17966285347938538,-9.648909568786621,-1.3032746315002441,0.21325881779193878,-1.1490498781204224,0.033639539033174515,-0.39659449458122253,9.509689331054688,0.476583331823349,0.022170811891555786,-0.49337485432624817,-0.01152313407510519
6.619999885559082,0.19235116243362427,-9.640533447265625,-1.278293251991272,0.22628730535507202,-1.147042989730835,0.01947670616209507,-0.47596773505210876,9.517577171325684,0.5062636137008667,0.042218465358018875,-0.5008607506752014,0.05154052749276161
6.630000114440918,0.20105776190757751,-9.630629539489746,-1.2541636228561401,0.2327679544687271,-1.1473591327667236,-0.003451691707596183,-0.5625683069229126,9.518476486206055,0.5407190322875977,0.0720299556851387,-0.5111873745918274,0.12760314345359802
