Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s)
0.17000000178813934,-1.1942442655563354,9.74962043762207,0.10511300712823868,0.010783419944345951,-0.030757999047636986,0.008363503962755203,-1.4072368144989014,9.664750099182129,-0.3220021426677704,0.009514926001429558,-0.003604087745770812,0.024107424542307854
0.18000000715255737,-1.186392068862915,9.776803970336914,0.13776613771915436,-0.0029106736183166504,-0.02540210261940956,-0.005703855771571398,-1.3983272314071655,9.685094833374023,-0.2856903374195099,0.00225824280641973,0.00013814786507282406,0.00930118840187788
0.1899999976158142,-1.2000840902328491,9.789681434631348,0.19579897820949554,-0.015373945236206055,-0.012416258454322815,-0.011779485270380974,-1.409271001815796,9.713485717773438,-0.247462660074234,-0.004736196715384722,0.005685461685061455,0.000928534020204097
0.20000000298023224,-1.2070029973983765,9.803720474243164,0.23916733264923096,-0.009196863509714603,0.004497496876865625,-0.01695927605032921,-1.4438965320587158,9.730195045471191,-0.24988195300102234,-0.003568542655557394,0.015294680371880531,-0.008560091257095337
0.20999999344348907,-1.2231884002685547,9.80176830291748,0.23446793854236603,-0.00007001993799349293,0.00919108372181654,-0.007788405753672123,-1.4780641794204712,9.752902030944824,-0.28360164165496826,0.007411234080791473,0.016282400116324425,-0.01849089376628399
0.2199999988079071,-1.231857180595398,9.76979923248291,0.19362209737300873,0.018417198210954666,0.013310413807630539,0.022840499877929688,-1.5353955030441284,9.70835018157959,-0.2899128198623657,0.005045299418270588,0.01393943652510643,-0.017267728224396706
0.23000000417232513,-1.2197544574737549,9.739923477172852,0.15607835352420807,0.030151164159178734,0.003923241049051285,0.028707483783364296,-1.5303364992141724,9.65019702911377,-0.2780568301677704,-0.001983595546334982,0.011596471071243286,-0.0055529032833874226
0.23999999463558197,-1.2051219940185547,9.710210800170898,0.14628241956233978,0.030208589509129524,0.003877300536260009,0.02873619645833969,-1.5268837213516235,9.639681816101074,-0.2754647433757782,-0.002282208763062954,0.011496933177113533,-0.005055214744061232
0.25,-1.2032482624053955,9.706637382507324,0.14370840787887573,0.030208589509129524,-0.00726326834410429,0.03207836672663689,-1.5036448240280151,9.631817817687988,-0.21343490481376648,-0.002282208763062954,0.015761740505695343,0.0024082004092633724
0.25999999046325684,-1.2130032777786255,9.725995063781738,0.1575271636247635,0.02384583093225956,-0.013694936409592628,0.024993961676955223,-1.4289743900299072,9.626020431518555,-0.20224760472774506,0.000749863451346755,0.0143835274502635,0.011619267985224724
0.27000001072883606,-1.23102605342865,9.746432304382324,0.19538713991641998,0.01579858921468258,-0.015534469857811928,0.014766460284590721,-1.3620352745056152,9.65972900390625,-0.24124164879322052,0.009040207602083683,0.005354307591915131,0.015260052867233753
0.2800000011920929,-1.2439815998077393,9.759576797485352,0.20795565843582153,0.010444609448313713,-0.009081745520234108,0.0013460946502164006,-1.3338199853897095,9.684256553649902,-0.2739695906639099,0.01391372736543417,-0.003389698686078191,0.01220500934869051
0.28999999165534973,-1.2399790287017822,9.755516052246094,0.19811558723449707,0.010249362327158451,0.0009313667542301118,-0.013634332455694675,-1.325893521308899,9.711199760437012,-0.32499995827674866,0.015739861875772476,-0.010745919309556484,0.004142453894019127
0.30000001192092896,-1.236348271369934,9.748724937438965,0.1975419521331787,0.006346334703266621,0.003877300536260009,-0.019581712782382965,-1.3616600036621094,9.699122428894043,-0.3454511761665344,0.009813538752496243,-0.016986168920993805,-0.008383985608816147
0.3100000023841858,-1.2426766157150269,9.734146118164062,0.20565375685691833,0.0060266656801104546,0.007839667610824108,-0.020343558862805367,-1.3729190826416016,9.693408012390137,-0.3477051556110382,0.006306748371571302,-0.019177913665771484,-0.013644171878695488
0.3199999928474426,-1.2458990812301636,9.737548828125,0.20560961961746216,0.009112334810197353,0.011490021832287312,-0.022560186684131622,-1.4126337766647339,9.711732864379883,-0.333249568939209,0.002241015201434493,-0.01985553465783596,-0.015677038580179214
0.33000001311302185,-1.225689172744751,9.745559692382812,0.23466649651527405,0.013317803852260113,0.008354583755135536,-0.019227588549256325,-1.4329901933670044,9.696066856384277,-0.29625403881073,-0.0029215472750365734,-0.010451134294271469,-0.015458821319043636
0.3400000035762787,-1.2172465324401855,9.746987342834473,0.24744093418121338,0.014852982014417648,0.0006825223681516945,-0.009118765592575073,-1.428396463394165,9.695700645446777,-0.2674029767513275,-0.004736196715384722,0.011692180298268795,-0.014210770837962627
0.3499999940395355,-1.1993842124938965,9.728865623474121,0.18978315591812134,0.018304260447621346,-0.00579700106754899,-0.002009475138038397,-1.425844430923462,9.698291778564453,-0.2610166668891907,-0.002180757001042366,0.031842827796936035,-0.012826813384890556
0.36000001430511475,-1.2080674171447754,9.711578369140625,0.15183492004871368,0.01917521469295025,-0.006294689606875181,-0.0017606308683753014,-1.4293047189712524,9.68424129486084,-0.2471621334552765,-0.00087910977890715,0.03470645099878311,-0.011785496026277542
0.3700000047683716,-1.2124710083007812,9.70822811126709,0.14628241956233978,0.017553899437189102,-0.005368222948163748,-0.002223864197731018,-1.430655837059021,9.678755760192871,-0.24175255000591278,-0.002735871123149991,0.03062157705426216,-0.013270905241370201
0.3799999952316284,-1.2318644523620605,9.712162971496582,0.1345449537038803,0.02076016180217266,-0.009644516743719578,0.0005402219831012189,-1.4205000400543213,9.65470027923584,-0.2281985580921173,0.003810648340731859,0.039717793464660645,-0.00996319018304348
0.38999998569488525,-1.236348271369934,9.74134349822998,0.12781575322151184,0.017075352370738983,-0.008436664938926697,0.0015145431971177459,-1.4128738641738892,9.685346603393555,-0.20908470451831818,0.00912060309201479,0.03798354044556618,-0.00880702119320631
0.4000000059604645,-1.2118513584136963,9.7345609664917,0.14348778128623962,0.014217471703886986,0.00019631882605608553,-0.002558846725150943,-1.3948593139648438,9.683014869689941,-0.2231045365333557,0.0070073409005999565,0.03375701606273651,-0.005989337805658579
0.4099999964237213,-1.1951409578323364,9.723960876464844,0.16738928854465485,0.0006497143767774105,-0.00006018222848069854,-0.003879635827615857,-1.393898606300354,9.677193641662598,-0.24194788932800293,0.009453671053051949,0.038649678230285645,-0.009251113049685955
0.41999998688697815,-1.1805084943771362,9.683618545532227,0.1963137835264206,-0.01149006001651287,-0.0012335788924247026,-0.0011270350078120828,-1.4034463167190552,9.682039260864258,-0.28866562247276306,0.005816716700792313,0.029783163219690323,-0.005055214744061232
0.4300000071525574,-1.1702649593353271,9.688064575195312,0.24354314804077148,-0.025570819154381752,-0.0030042019207030535,0.0034172451123595238,-1.4129940271377563,9.667409896850586,-0.33478227257728577,0.0009967935038730502,0.006052985787391663,-0.004854225087910891
0.4399999976158142,-1.1470366716384888,9.693405151367188,0.24744093418121338,-0.03917303308844566,-0.0083926385268569,0.006171760149300098,-1.4383419752120972,9.643179893493652,-0.3571944832801819,-0.005997645668685436,-0.003307388862594962,-0.0013742329319939017
0.44999998807907104,-1.1731739044189453,9.71699333190918,0.24280771613121033,-0.04704991355538368,-0.008308414369821548,0.00022055271256249398,-1.4374113082885742,9.66015625,-0.3777809143066406,-0.009512092918157578,-0.01150776632130146,-0.0013742329319939017
0.46000000834465027,-1.1602038145065308,9.803839683532715,0.1998438537120819,-0.04587651416659355,-0.005961620714515448,-0.007993224076926708,-1.4121458530426025,9.702055931091309,-0.3800574541091919,-0.004006891045719385,-0.03436507284641266,-0.0025016891304403543
0.4699999988079071,-1.1649645566940308,9.843005180358887,0.16492559015750885,-0.034245915710926056,-0.00012909296492580324,-0.010397442616522312,-1.3987400531768799,9.733296394348145,-0.3735509514808655,-0.0002933684445451945,-0.03635582700371742,-0.0047451164573431015
0.47999998927116394,-1.1744935512542725,9.808365821838379,0.14146535098552704,-0.028053520247340202,-0.004236938431859016,-0.017177492380142212,-1.4029959440231323,9.76058292388916,-0.3808238208293915,0.00322107900865376,-0.030257226899266243,0.001043385243974626
0.49000000953674316,-1.1757621765136719,9.772395133972168,0.14146535098552704,-0.015858234837651253,0.0068902308121323586,-0.009451834484934807,-1.3947092294692993,9.74439811706543,-0.3713570535182953,0.00481368275359273,-0.025150176137685776,0.006150436121970415
0.5,-1.1334394216537476,9.718399047851562,0.1445026844739914,-0.00995871052145958,0.008785275742411613,0.004940937738865614,-1.3873533010482788,9.706742286682129,-0.3298385441303253,0.0005527022294700146,-0.014126373454928398,0.010836366564035416
0.5099999904632568,-1.1551657915115356,9.675393104553223,0.17411112785339355,-0.010002736002206802,0.004047662951052189,0.021142616868019104,-1.3960453271865845,9.658114433288574,-0.3062768280506134,-0.00020531586778815836,0.0004597311490215361,0.010422901250422001
0.5199999809265137,-1.1570686101913452,9.68722152709961,0.1642710566520691,-0.01564575918018818,0.007119933143258095,0.033100541681051254,-1.407507061958313,9.623185157775879,-0.31008607149124146,0.0017605541506782174,0.015689004212617874,0.009668711572885513
0.5299999713897705,-1.1731739044189453,9.710469245910645,0.15963049232959747,-0.019324827939271927,0.00710461987182498,0.04198045656085014,-1.4142324924468994,9.632451057434082,-0.32246798276901245,0.006320147775113583,0.02500726468861103,0.003018826013430953
0.5400000214576721,-1.192530870437622,9.726164817810059,0.17661894857883453,-0.01931142807006836,0.008691481314599514,0.042326927185058594,-1.4106520414352417,9.65587329864502,-0.33122849464416504,0.004660547710955143,0.019930841401219368,-0.004791056737303734
0.550000011920929,-1.1914154291152954,9.743096351623535,0.1616823524236679,-0.020337430760264397,0.009279136545956135,0.03514106571674347,-1.4093459844589233,9.666892051696777,-0.31675785779953003,0.0013987728161737323,0.008300241082906723,-0.013787735253572464
0.5600000023841858,-1.2070904970169067,9.746987342834473,0.16660237312316895,-0.017247933894395828,0.008785275742411613,0.02099713869392872,-1.4141199588775635,9.685490608215332,-0.29893630743026733,0.003115798579528928,0.0017632927047088742,-0.01748977228999138
0.5699999928474426,-1.2277451753616333,9.751632690429688,0.17845016717910767,-0.013963188976049423,0.0006480669253505766,0.004648067522794008,-1.418893814086914,9.703717231750488,-0.273330956697464,0.003529262961819768,0.0040718019008636475,-0.01693848706781864
0.5799999833106995,-1.2508859634399414,9.767631530761719,0.2078600525856018,-0.011101479642093182,-0.010027353651821613,-0.0077443793416023254,-1.4368407726287842,9.708060264587402,-0.24301479756832123,0.0023214109241962433,0.009504265151917934,-0.01931782066822052
0.5899999737739563,-1.2623032331466675,9.776684761047363,0.2198990434408188,-0.006790730636566877,-0.01641308143734932,-0.01401908416301012,-1.4550955295562744,9.702787399291992,-0.22952090203762054,0.002635337645187974,0.009458324871957302,-0.018146339803934097
0.6000000238418579,-1.2554500102996826,9.7905912399292,0.2160380482673645,-0.003978789784014225,-0.02019742876291275,-0.01171440351754427,-1.4697624444961548,9.716480255126953,-0.22986650466918945,-0.002280294429510832,0.011318914592266083,-0.016624560579657555
0.6100000143051147,-1.2538970708847046,9.773260116577148,0.19613729417324066,0.0007760507869534194,-0.016966281458735466,-0.001504129613749683,-1.4812917709350586,9.719679832458496,-0.24221837520599365,-0.008122392930090427,0.020675459876656532,-0.014281596057116985
0.6200000047683716,-1.2473645210266113,9.725543975830078,0.17961950600147247,0.00924824271351099,-0.009925901889801025,0.01201960165053606,-1.4711586236953735,9.667706489562988,-0.2488977015018463,-0.006950910668820143,0.02158278413116932,-0.01289572473615408
0.6299999952316284,-1.2393666505813599,9.69090461730957,0.16959558427333832,0.02128656394779682,-0.0007550323498435318,0.026576993986964226,-1.459524154663086,9.629913330078125,-0.24656857550144196,-0.004860618617385626,0.01855071261525154,-0.0141361178830266
0.6399999856948853,-1.238207459449768,9.675127983093262,0.17356690764427185,0.03243861719965935,0.0127438148483634,0.031440943479537964,-1.4450675249099731,9.607900619506836,-0.24415680766105652,0.002040025545284152,0.024921126663684845,-0.00919368676841259
0.6499999761581421,-1.2430849075317383,9.697931289672852,0.15591657161712646,0.036540720611810684,0.017812581732869148,0.031431373208761215,-1.4211680889129639,9.60040283203125,-0.24650096893310547,0.007533742114901543,0.03473707661032677,-0.002528487704694271
0.6600000262260437,-1.2397092580795288,9.740943908691406,0.15175402164459229,0.03627847880125046,0.014123943634331226,0.024559440091252327,-1.3950694799423218,9.62947940826416,-0.24671132862567902,0.0074131484143435955,0.03330717980861664,-0.0014948267489671707
0.6700000166893005,-1.2380688190460205,9.777802467346191,0.168124720454216,0.026167741045355797,0.01692439801990986,0.010478680953383446,-1.38232421875,9.67720890045166,-0.2739395499229431,-0.0007872287533245981,0.014563461765646935,-0.009695203974843025
0.6800000071525574,-1.2458990812301636,9.783446311950684,0.20588907599449158,0.021219568327069283,0.01134837232530117,-0.0033838613890111446,-1.3918719291687012,9.726705551147461,-0.31596145033836365,-0.0010552149033173919,0.013950921595096588,-0.00996319018304348
0.6899999976158142,-1.2435295581817627,9.773690223693848,0.22092865407466888,0.008312204852700233,0.01486856210976839,-0.010424241423606873,-1.4036414623260498,9.735483169555664,-0.3258489668369293,-0.006443651393055916,0.011795546859502792,-0.005652441177517176
0.699999988079071,-1.2361805438995361,9.766366958618164,0.22834178805351257,-0.0011266511864960194,0.009139399975538254,-0.010527607053518295,-1.4070416688919067,9.729814529418945,-0.3284410536289215,-0.00616800831630826,0.010474758222699165,-0.0019886870868504047
0.7099999785423279,-1.2341463565826416,9.755922317504883,0.21481722593307495,-0.011616396717727184,0.009887848049402237,-0.013835322111845016,-1.4146678447723389,9.725943565368652,-0.31769704818725586,-0.0020965326111763716,0.0006032953970134258,-0.008140884339809418
0.7200000286102295,-1.2149425745010376,9.741558074951172,0.19387215375900269,-0.011687221005558968,0.023648936301469803,-0.012110640294849873,-1.443311095237732,9.698558807373047,-0.30436092615127563,-0.00014406187983695418,0.007111531216651201,-0.00996319018304348
0.7300000190734863,-1.198144793510437,9.737297058105469,0.18963606655597687,-0.01051382441073656,0.03193545341491699,-0.004786960314959288,-1.459524154663086,9.673871040344238,-0.30436092615127563,-0.0015395041555166245,0.011125581339001656,-0.008251907303929329
0.7400000095367432,-1.1751060485839844,9.67594051361084,0.16639645397663116,-0.004631527699530125,0.030499812215566635,-0.0003403040755074471,-1.471729040145874,9.65322208404541,-0.2880720794200897,-0.005482729524374008,0.011496933177113533,-0.00910946261137724
0.75,-1.171868920326233,9.39353084564209,0.15109950304031372,0.004185217898339033,0.008327784948050976,0.009397164918482304,-1.496379017829895,9.582466125488281,-0.26583269238471985,-0.007190184202045202,0.014475408010184765,-0.01368628442287445
0.7599999904632568,-1.1790430545806885,9.24796199798584,0.15109950304031372,0.00689570652320981,0.00019631882605608553,0.012785276398062706,-1.4762927293777466,9.52643871307373,-0.19327671825885773,-0.008568398654460907,0.02536330372095108,-0.018854590132832527
0.7699999809265137,-1.0962055921554565,9.29644775390625,0.18323782086372375,0.004552741535007954,-0.0060515874065458775,0.00888033490628004,-1.2999900579452515,9.543932914733887,0.050845544785261154,-0.007743384223431349,0.0475621335208416,-0.01973894238471985
0.7799999713897705,-0.9595260620117188,9.340651512145996,0.010213018395006657,-0.002604403533041477,-0.01034702267497778,-0.0020783860236406326,-0.9113105535507202,9.6858491897583,0.4646708071231842,-0.005963190458714962,0.06180368363857269,-0.01855214685201645
0.7900000214576721,-0.5570334792137146,9.604228973388672,-0.12659916281700134,-0.017381926998496056,0.005324426107108593,-0.0026832688599824905,-0.46499940752983093,9.997096061706543,0.8857163786888123,-0.010666348040103912,0.06023596599698067,-0.011758697219192982
0.800000011920929,-0.16573940217494965,9.888924598693848,0.2047124058008194,-0.049180399626493454,0.10108736902475357,0.01290587056428194,-0.12650547921657562,10.12978458404541,1.0036752223968506,-0.02868267521262169,0.0399072989821434,0.015614176169037819
0.8100000023841858,1.0311377048492432,10.312686920166016,0.939635694026947,-0.12262584269046783,0.3410058319568634,0.03799320384860039,0.1390594244003296,10.152186393737793,0.790237307548523,-0.07031624019145966,-0.01689237356185913,0.06253664195537567
0.8199999928474426,1.0289723873138428,9.995098114013672,0.5271031856536865,-0.2523426413536072,0.7138224840164185,0.050912052392959595,0.40162187814712524,10.257725715637207,0.4834690988063812,-0.13011926412582397,-0.08993775397539139,0.1199278011918068
0.8299999833106995,-0.20979735255241394,9.089655876159668,0.45971566438674927,-0.3997752368450165,1.1494626998901367,0.016052791848778725,0.7167719602584839,9.930599212646484,0.3211967647075653,-0.17240940034389496,-0.12765297293663025,0.1909651905298233
0.8399999737739563,-1.3434492349624634,8.371034622192383,0.4528835117816925,-0.47252964973449707,1.5802944898605347,-0.09755229204893112,1.2434431314468384,9.122713088989258,-0.23702667653560638,-0.18192674219608307,-0.08374152332544327,0.23053526878356934
0.8500000238418579,-1.4563754796981812,6.630420684814453,0.44494086503982544,-0.4262886345386505,1.8923701047897339,-0.2948073446750641,1.8973722457885742,8.278488159179688,-1.124287724494934,-0.13777218759059906,-0.015089210122823715,0.19687236845493317
0.8600000143051147,-1.4416919946670532,6.31679630279541,0.44494086503982544,-0.3406306803226471,1.9621212482452393,-0.4298762083053589,2.362088203430176,8.880095481872559,-1.0112125873565674,-0.06822212040424347,0.0322716049849987,0.11299652606248856
0.8700000047683716,-0.8106783628463745,6.939917087554932,0.4237236976623535,-0.23390135169029236,1.900612711906433,-0.09799446910619736,2.812107563018799,9.77465534210205,-0.9227058291435242,-0.023790013045072556,0.08810077607631683,0.05757889524102211
0.8799999952316284,0.18809480965137482,7.7760515213012695,0.3078492283821106,-0.07776687294244766,1.7768834829330444,0.800515353679657,3.2062666416168213,10.452078819274902,-0.9305271506309509,0.006232094950973988,0.33434179425239563,0.10221008211374283
0.8899999856948853,1.014813780784607,9.199994087219238,0.1843777447938919,-0.06867065280675888,1.767787218093872,0.8617081046104431,3.315885305404663,10.88825798034668,-1.0585237741470337,0.19015483558177948,0.5920679569244385,0.5040285587310791
0.8999999761581421,1.3186627626419067,10.734896659851074,0.07503388822078705,0.007173263933509588,1.6916906833648682,1.3677884340286255,3.020228385925293,10.738897323608398,-1.282134771347046,0.1952638030052185,0.5992270112037659,0.5151901841163635
0.9100000262260437,0.8851771354675293,11.342114448547363,-0.08907013386487961,0.061220332980155945,1.6340314149856567,1.6737042665481567,2.323289394378662,10.343072891235352,-1.414218544960022,0.08150367438793182,0.5873093008995056,0.6842052340507507
0.9200000166893005,0.08490897715091705,11.325855255126953,-0.1518465131521225,0.074127696454525,1.6140837669372559,1.7042125463485718,1.4688429832458496,9.879974365234375,-1.3565164804458618,-0.03636239469051361,0.553864598274231,0.8093931078910828
0.9300000071525574,-0.6197702288627625,10.6807222366333,-0.17164430022239685,0.04907098785042763,1.6090915203094482,1.5172903537750244,0.6075360178947449,9.499663352966309,-1.0355180501937866,-0.09224899858236313,0.501017689704895,0.869169294834137
0.9399999976158142,-0.734694242477417,10.020631790161133,-0.16689342260360718,-0.021713731810450554,1.6109789609909058,1.3029932975769043,-0.05945371463894844,9.52412223815918,-0.5354701280593872,-0.08516459167003632,0.41911348700523376,0.8777735829353333
0.949999988079071,-0.3371009826660156,10.010557174682617,-0.07764890044927597,-0.1279779076576233,1.6039366722106934,1.2373136281967163,-0.40437281131744385,9.909950256347656,-0.028156837448477745,-0.034790847450494766,0.31371453404426575,0.8177178502082825
0.9599999785423279,0.2683294117450714,10.550250053405762,-0.036369167268276215,-0.2570802569389343,1.5630649328231812,1.3922632932662964,-0.4441400170326233,10.50123405456543,0.13595625758171082,-0.004496923182159662,0.20322956144809723,0.6804744601249695
0.9700000286102295,0.6961209177970886,11.487305641174316,0.07746081054210663,-0.38218578696250916,1.5095767974853516,1.6867283582687378,-0.2937183082103729,11.05588150024414,-0.23883739113807678,-0.03762001544237137,0.12237430363893509,0.5108851790428162
0.9800000190734863,0.7571225762367249,12.418415069580078,0.24681581556797028,-0.4965680241584778,1.4482500553131104,1.9814749956130981,-0.21624059975147247,11.375021934509277,-0.8371067643165588,-0.1305001974105835,0.08504191040992737,0.3771122395992279
0.9900000095367432,0.47824445366859436,12.88956069946289,0.48822832107543945,-0.6014099717140198,1.3824001550674438,2.15754771232605,-0.4189496338367462,11.27711009979248,-1.2454397678375244,-0.24978084862232208,0.08931437879800797,0.3517032861709595
1,0.19503562152385712,12.792397499084473,0.6951637864112854,-0.6841142773628235,1.321718454360962,2.183136463165283,-0.9877824187278748,10.441320419311523,-0.9746904373168945,-0.318490594625473,0.13259413838386536,0.4726933240890503
1.0099999904632568,0.2311466485261917,12.110042572021484,0.8206356763839722,-0.7337721586227417,1.2685519456863403,2.118170976638794,-1.805944561958313,9.283136367797852,-0.10690377652645111,-0.26281070709228516,0.20959040522575378,0.7121121883392334
1.0199999809265137,0.5860599279403687,11.275283813476562,0.7756346464157104,-0.7355715036392212,1.2127515077590942,2.0635688304901123,-1.8993576765060425,9.27714729309082,-0.02029041014611721,-0.08062605559825897,0.3047274053096771,0.9806859493255615
1.0299999713897705,1.0090177059173584,10.514627456665039,0.6399036049842834,-0.6746218800544739,1.14307701587677,2.0797033309936523,-2.3254475593566895,9.352718353271484,0.30365318059921265,0.14134307205677032,0.3965356647968292,1.1619211435317993
1.0399999618530273,1.2077049016952515,10.031697273254395,0.45953914523124695,-0.5649944543838501,1.0667028427124023,2.143929958343506,-2.6214494705200195,9.911794662475586,0.18220815062522888,0.26874178647994995,0.47817763686180115,1.1752209663391113
1.0499999523162842,1.1373566389083862,9.990933418273926,0.3312947154045105,-0.4379192292690277,0.9978514313697815,2.1688392162323,-2.8232126235961914,10.656993865966797,-0.19318655133247375,0.22907216846942902,0.5565598011016846,1.029390573501587
1.059999942779541,0.8392746448516846,10.247321128845215,0.2540597915649414,-0.31927984952926636,0.9420127272605896,2.0816538333892822,-2.9864249229431152,10.97388744354248,-0.6454048156738281,0.04383629560470581,0.6508392095565796,0.8018798828125
1.0700000524520874,0.5472804307937622,10.455733299255371,0.20726434886455536,-0.22919629514217377,0.9034513831138611,1.8874537944793701,-3.198065996170044,10.603160858154297,-0.9217591285705566,-0.18265031278133392,0.7992269992828369,0.5900368094444275
1.0800000429153442,0.4169730842113495,10.365248680114746,0.2289448380470276,-0.17513199150562286,0.8812353014945984,1.6491433382034302,-3.1547110080718994,9.701522827148438,-0.7974364757537842,-0.17384696006774902,0.8130608201026917,0.5919930934906006
1.090000033378601,0.5982500314712524,10.042437553405762,0.25348618626594543,-0.15898582339286804,0.8662721514701843,1.4505082368850708,-2.9597933292388916,9.294177055358887,-0.5815943479537964,-0.09322140365839005,0.929290235042572,0.6099941730499268
1.100000023841858,0.9237305521965027,9.552939414978027,0.2626202404499054,-0.16772408783435822,0.8554723262786865,1.3398585319519043,-2.6549792289733887,9.114239692687988,-0.29696032404899597,0.07489781081676483,1.0489537715911865,0.6476480960845947
1.1100000143051147,1.0907468795776367,8.590438842773438,0.28197675943374634,-0.18618643283843994,0.845038115978241,1.3042930364608765,-2.4784812927246094,9.262959480285645,-0.14161524176597595,0.22016163170337677,1.1754738092422485,0.6453050971031189
1.1200000047683716,1.1257424354553223,7.963855743408203,0.30158334970474243,-0.1964828372001648,0.8417820334434509,1.2766692638397217,-2.387012243270874,10.012754440307617,-0.2144416868686676,0.26011455059051514,1.3054280281066895,0.5868726968765259
1.1299999952316284,1.0179122686386108,7.907736301422119,0.3628300428390503,-0.20391179621219635,0.8408440351486206,1.1735482215881348,-2.4703898429870605,10.415284156799316,-0.49216344952583313,0.19413061439990997,1.434373378753662,0.5216811895370483
1.1399999856948853,0.8374446034431458,7.982969284057617,0.43140894174575806,-0.19979438185691833,0.8435640931129456,0.98927903175354,-2.680462121963501,10.262800216674805,-0.7580893635749817,0.08104809373617172,1.5373948812484741,0.49122264981269836
