Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),Ax (m/s²),Ay (m/s²),Az (m/s²)
0.38999998569488525,-1.3767751455307007,-6.952986717224121,0.33619990944862366,0.009425120428204536,8.608941078186035,0.5178016424179077
0.4000000059604645,-1.3443325757980347,-8.275213241577148,0.35027578473091125,-0.026534579694271088,7.9452362060546875,0.2717118561267853
0.4099999964237213,-1.4328333139419556,-9.91883659362793,0.2976290285587311,-0.0909905657172203,9.177648544311523,0.04968326538801193
0.41999998688697815,-1.5845134258270264,-11.201140403747559,0.2373223751783371,-0.14061227440834045,11.164383888244629,-0.2569473385810852
0.4300000071525574,-1.6738550662994385,-11.670234680175781,0.14276638627052307,-0.18167506158351898,13.00328254699707,-0.5782619118690491
0.4399999976158142,-1.6625938415527344,-11.163047790527344,0.0676160454750061,-0.22012481093406677,13.734061241149902,-0.8496643900871277
0.44999998807907104,-1.429900050163269,-10.38845443725586,0.03885095566511154,-0.20081041753292084,13.364145278930664,-1.0553308725357056
0.46000000834465027,-1.0939359664916992,-9.606907844543457,0.06723479926586151,-0.1585492193698883,12.254964828491211,-1.0635452270507812
0.4699999988079071,-0.6478368043899536,-9.580666542053223,0.0685117319226265,-0.09490557014942169,11.154346466064453,-0.9934161901473999
0.47999998927116394,0.02438022382557392,-10.034740447998047,0.06047183647751808,-0.041355449706315994,10.74606990814209,-0.930638313293457
0.49000000953674316,1.0070593357086182,-10.612520217895508,0.029883993789553642,-0.005507797468453646,11.17650318145752,-0.8646512627601624
0.5,2.1166486740112305,-10.927322387695312,-0.10897044837474823,0.0836208164691925,12.221324920654297,-0.7523624897003174
0.5099999904632568,3.195047616958618,-10.694894790649414,-0.21412375569343567,0.18417656421661377,12.969675064086914,-0.5662660002708435
0.5199999809265137,3.689516305923462,-10.046760559082031,-0.3166876435279846,0.2340223789215088,13.097898483276367,-0.24026404321193695
0.5299999713897705,3.8387949466705322,-9.072916984558105,-0.48021945357322693,0.2333519011735916,12.309496879577637,0.18327820301055908
0.5400000214576721,3.7332675457000732,-8.540889739990234,-0.49121516942977905,0.20520517230033875,10.838248252868652,0.5641125440597534
0.550000011920929,3.7801778316497803,-8.478555679321289,-0.5486227869987488,0.15271706879138947,9.307390213012695,0.888908863067627
0.5600000023841858,3.9265124797821045,-9.124639511108398,-0.6465188264846802,0.07686866074800491,8.419363021850586,1.1586357355117798
0.5699999928474426,4.0931620597839355,-9.93618392944336,-0.7463542819023132,-0.0190754272043705,8.351301193237305,1.5109384059906006
0.5799999833106995,4.009547710418701,-10.43416690826416,-0.7477608323097229,-0.12824612855911255,8.786471366882324,1.895843267440796
0.5899999737739563,3.6767184734344482,-10.31827449798584,-0.6796107888221741,-0.2844669222831726,9.283613204956055,2.2821640968322754
0.6000000238418579,3.1509761810302734,-9.65209674835205,-0.5970504879951477,-0.4516051411628723,9.232038497924805,2.472388982772827
0.6100000143051147,2.761742115020752,-9.017452239990234,-0.4958268105983734,-0.5617117881774902,8.68883991241455,2.4291601181030273
0.6200000047683716,2.676401376724243,-8.741415023803711,-0.4789496064186096,-0.6214891672134399,7.747442245483398,2.195020914077759
0.6299999952316284,2.868696689605713,-9.042508125305176,-0.49667397141456604,-0.6697845458984375,7.157107830047607,1.9509598016738892
0.6399999856948853,3.3282713890075684,-9.605152130126953,-0.5831610560417175,-0.7536340951919556,7.109795093536377,1.8048800230026245
0.6499999761581421,3.814840316772461,-10.12270736694336,-0.6643165946006775,-0.8843857645988464,7.547227382659912,1.7076165676116943
0.6600000262260437,4.123419284820557,-10.235197067260742,-0.773653507232666,-1.0138987302780151,8.266956329345703,1.5773515701293945
0.6700000166893005,4.214538097381592,-9.968693733215332,-0.805688202381134,-1.0932644605636597,8.515602111816406,1.2891255617141724
0.6800000071525574,4.153934478759766,-9.40480899810791,-0.8108042478561401,-1.081127405166626,8.519469261169434,0.9442288875579834
0.6899999976158142,4.069815635681152,-9.130175590515137,-0.802151083946228,-0.9968320727348328,8.048249244689941,0.5723944306373596
0.699999988079071,4.091348171234131,-9.097067832946777,-0.8244403004646301,-0.9157003164291382,7.6936540603637695,0.2669500410556793
0.7099999785423279,4.160691261291504,-9.389687538146973,-0.8664222955703735,-0.8593898415565491,7.608304023742676,0.012872743420302868
0.7200000286102295,4.100492000579834,-9.820180892944336,-0.8479815721511841,-0.8354588150978088,8.34038257598877,-0.23192788660526276
0.7300000190734863,3.80688738822937,-10.113731384277344,-0.7904969453811646,-0.7838981747627258,9.442578315734863,-0.40339699387550354
0.7400000095367432,3.230483293533325,-10.366663932800293,-0.6561073660850525,-0.7314503192901611,10.088228225708008,-0.3527583181858063
0.75,2.5206000804901123,-10.410284996032715,-0.5327093601226807,-0.6776633262634277,10.349075317382812,-0.2994315028190613
0.7599999904632568,1.7625221014022827,-10.451545715332031,-0.4192965626716614,-0.6290013194084167,10.508545875549316,-0.23901814222335815
0.7699999809265137,1.0993114709854126,-10.563557624816895,-0.3110997974872589,-0.516411304473877,10.784905433654785,-0.028342364355921745
0.7799999713897705,0.5632802248001099,-10.574806213378906,-0.25800663232803345,-0.3777041733264923,10.85181713104248,0.22561000287532806
0.7900000214576721,0.23473428189754486,-10.701281547546387,-0.28933387994766235,-0.21128392219543457,10.934588432312012,0.5043922066688538
0.800000011920929,0.10185329616069794,-10.698813438415527,-0.34805217385292053,-0.047663670033216476,10.950085639953613,0.749686598777771
0.8100000023841858,0.08157873153686523,-10.74077033996582,-0.39591923356056213,0.10900714248418808,11.074844360351562,0.9845539927482605
0.8199999928474426,0.12026391923427582,-10.590737342834473,-0.4042758345603943,0.34864145517349243,11.42052173614502,1.2042200565338135
0.8299999833106995,0.13105851411819458,-10.331137657165527,-0.37134605646133423,0.5290994644165039,11.762480735778809,1.3352543115615845
0.8399999737739563,0.03278912603855133,-9.807320594787598,-0.230668842792511,0.5782048106193542,11.70678424835205,1.2944657802581787
0.8500000238418579,-0.24086295068264008,-9.199907302856445,-0.04480281472206116,0.606044590473175,11.593270301818848,1.2378883361816406
0.8600000143051147,-0.6256043314933777,-8.867788314819336,0.15736204385757446,0.6038334965705872,11.194109916687012,1.0724159479141235
0.8700000047683716,-1.120705485343933,-8.801867485046387,0.3845115303993225,0.5427054762840271,10.62025260925293,0.8605308532714844
0.8799999952316284,-1.7248820066452026,-9.248536109924316,0.5645771622657776,0.4668259620666504,10.173012733459473,0.6363145709037781
0.8899999856948853,-2.4255213737487793,-9.917675018310547,0.8089939951896667,0.36851608753204346,10.039114952087402,0.4239875376224518
0.8999999761581421,-3.0062172412872314,-10.492264747619629,0.993455171585083,0.2855355143547058,10.205888748168945,0.19834619760513306
0.9100000262260437,-3.47615122795105,-10.647394180297852,0.971663236618042,0.21047450602054596,10.419317245483398,-0.06893755495548248
0.9200000166893005,-3.561596155166626,-10.343595504760742,0.9020521640777588,0.12319286912679672,10.246636390686035,-0.35531842708587646
0.9300000071525574,-3.4229071140289307,-9.767733573913574,0.7703739404678345,0.05496558919548988,9.649937629699707,-0.575412929058075
0.9399999976158142,-3.204671859741211,-9.326553344726562,0.6724352836608887,0.021485574543476105,8.79941177368164,-0.7465119957923889
0.949999988079071,-3.1507253646850586,-9.3113431930542,0.644482433795929,0.0025724931620061398,8.123225212097168,-0.894169270992279
0.9599999785423279,-3.157266139984131,-9.575371742248535,0.7030823230743408,0.00011777513282140717,7.873248100280762,-1.0505471229553223
0.9700000286102295,-3.0912983417510986,-9.936175346374512,0.7488394975662231,0.011456611566245556,8.216495513916016,-1.2321726083755493
0.9800000190734863,-2.8815882205963135,-9.85044002532959,0.8213038444519043,0.04930530861020088,8.836298942565918,-1.454921007156372
0.9900000095367432,-2.4957151412963867,-9.444437026977539,0.8714815378189087,0.09072007238864899,9.334929466247559,-1.5773136615753174
1,-2.1296772956848145,-8.989160537719727,0.904682457447052,0.12007133662700653,9.448843955993652,-1.6248345375061035
1.0099999904632568,-1.9216760396957397,-8.717277526855469,0.9352027773857117,0.18303537368774414,9.200567245483398,-1.5175951719284058
1.0199999809265137,-1.8950788974761963,-8.847649574279785,0.9974511861801147,0.2257557511329651,8.869946479797363,-1.2997888326644897
1.0299999713897705,-2.038440465927124,-9.311237335205078,1.0441075563430786,0.28790563344955444,8.707282066345215,-1.0729881525039673
1.0399999618530273,-2.2784676551818848,-10.085660934448242,1.052962064743042,0.362313836812973,9.050149917602539,-0.8254616856575012
1.0499999523162842,-2.5205984115600586,-10.656347274780273,0.975928008556366,0.43209823966026306,9.648215293884277,-0.5532577037811279
1.059999942779541,-2.622652769088745,-11.014749526977539,0.8083949089050293,0.5253257751464844,10.29844856262207,-0.19624929130077362
1.0700000524520874,-2.6024622917175293,-11.004443168640137,0.5569860339164734,0.6033371686935425,10.63125228881836,0.2247554063796997
1.0800000429153442,-2.368950128555298,-10.862342834472656,0.3632541298866272,0.6307348608970642,10.661766052246094,0.5874978303909302
1.090000033378601,-2.0280556678771973,-10.706075668334961,0.19174222648143768,0.6373902559280396,10.511631965637207,0.9000489711761475
1.100000023841858,-1.577487826347351,-10.72497844696045,0.07586906105279922,0.6060792803764343,10.363277435302734,1.167052149772644
1.1100000143051147,-0.9886221289634705,-10.814183235168457,-0.03292500972747803,0.5826513767242432,10.446980476379395,1.3070639371871948
1.1200000047683716,-0.24604514241218567,-11.020528793334961,-0.05567009001970291,0.5157772302627563,10.78076457977295,1.4290616512298584
1.1299999952316284,0.5322550535202026,-11.106236457824707,-0.0786442756652832,0.45839735865592957,11.350513458251953,1.4452718496322632
1.1399999856948853,1.2705689668655396,-11.01397705078125,-0.06612887978553772,0.3547334671020508,11.868002891540527,1.336240530014038
1.149999976158142,1.7978321313858032,-10.773012161254883,-0.07352172583341599,0.20019829273223877,12.08444595336914,1.119360089302063
1.159999966621399,2.1225955486297607,-10.438554763793945,-0.1334548145532608,0.04601205140352249,11.852218627929688,0.8093240261077881
1.1699999570846558,2.247217893600464,-10.271758079528809,-0.2662122845649719,-0.1463834047317505,11.277660369873047,0.5030585527420044
1.1799999475479126,2.3600924015045166,-10.299631118774414,-0.4035589098930359,-0.30477389693260193,10.655855178833008,0.23041079938411713
1.190000057220459,2.3694679737091064,-10.556750297546387,-0.5558741688728333,-0.4430066645145416,10.269909858703613,0.02606942690908909
1.2000000476837158,2.4561452865600586,-10.80239486694336,-0.8010966777801514,-0.5887022018432617,10.151618003845215,-0.1493227332830429
1.2100000381469727,2.4054617881774902,-10.837982177734375,-0.9231360554695129,-0.7355388402938843,10.328606605529785,-0.26312386989593506
1.2200000286102295,2.396836280822754,-10.558497428894043,-1.0326991081237793,-0.8596583008766174,10.391377449035645,-0.3029467463493347
1.2300000190734863,2.437023162841797,-10.118058204650879,-1.0459059476852417,-0.9319820404052734,10.130363464355469,-0.26833486557006836
1.2400000095367432,2.4360971450805664,-9.639047622680664,-1.0468833446502686,-0.9446308016777039,9.541361808776855,-0.15749919414520264
1.25,2.6414804458618164,-9.452481269836426,-1.0139837265014648,-0.9251812100410461,8.881485939025879,-0.0471285916864872
1.2599999904632568,2.9788529872894287,-9.62755298614502,-1.0032858848571777,-0.9120489954948425,8.4520902633667,0.10502461344003677
1.2699999809265137,3.444399833679199,-9.944509506225586,-1.0348097085952759,-0.9159286618232727,8.394796371459961,0.272262841463089
1.2799999713897705,3.762848377227783,-10.116277694702148,-1.0207141637802124,-0.9315442442893982,8.63769817352295,0.4845649003982544
1.2899999618530273,3.8993027210235596,-9.873631477355957,-1.014267921447754,-0.9339788556098938,8.914237022399902,0.7162084579467773
1.2999999523162842,3.8058764934539795,-9.427217483520508,-0.9666377902030945,-0.8919770121574402,8.883431434631348,0.9296765327453613
1.309999942779541,3.601696491241455,-8.972846031188965,-0.9623777270317078,-0.8071404099464417,8.559897422790527,1.1305867433547974
1.3200000524520874,3.432018518447876,-8.817215919494629,-0.9897302985191345,-0.7045062780380249,8.09515380859375,1.2751730680465698
1.3300000429153442,3.346771240234375,-8.959442138671875,-1.0831810235977173,-0.6191391944885254,7.810819149017334,1.4342464208602905
1.340000033378601,3.2425971031188965,-9.326040267944336,-1.1904737949371338,-0.5778316259384155,7.900252342224121,1.576683521270752
1.350000023841858,3.011361837387085,-9.685856819152832,-1.2753819227218628,-0.5732680559158325,8.420977592468262,1.786653995513916
1.3600000143051147,2.6378157138824463,-9.8057222366333,-1.2750285863876343,-0.5384867191314697,9.020999908447266,1.979467749595642
1.3700000047683716,2.1561484336853027,-9.766731262207031,-1.1742992401123047,-0.5194195508956909,9.510478019714355,2.1119420528411865
1.3799999952316284,1.732751727104187,-9.551623344421387,-1.026262879371643,-0.46264195442199707,9.721487998962402,2.0266880989074707
1.3899999856948853,1.4444174766540527,-9.47142505645752,-0.8212482333183289,-0.3987894356250763,9.730094909667969,1.8455098867416382
1.399999976158142,1.278226613998413,-9.615373611450195,-0.5899796485900879,-0.332477331161499,9.752739906311035,1.5803005695343018
1.409999966621399,1.1785815954208374,-10.006515502929688,-0.4098719656467438,-0.29287970066070557,10.012250900268555,1.2298088073730469
1.4199999570846558,1.1473956108093262,-10.273096084594727,-0.24560964107513428,-0.22108088433742523,10.497210502624512,0.828191876411438
1.4299999475479126,1.0812970399856567,-10.417644500732422,-0.1053379625082016,-0.15694519877433777,11.133257865905762,0.3747361898422241
1.440000057220459,0.9475291967391968,-10.303309440612793,-0.008251206949353218,-0.1043206974864006,11.747111320495605,-0.12803980708122253
1.4500000476837158,0.724579930305481,-10.00505542755127,0.04705424606800079,-0.026186255738139153,12.093884468078613,-0.6228868365287781
1.4600000381469727,0.34634241461753845,-9.532442092895508,0.08916114270687103,0.03318126127123833,12.114721298217773,-0.9947528839111328
1.4700000286102295,-0.1398903727531433,-9.269074440002441,0.14641012251377106,0.07744596153497696,11.859795570373535,-1.218632698059082
1.4800000190734863,-0.7407014966011047,-9.34522819519043,0.2401236891746521,0.14141051471233368,11.53553581237793,-1.3293640613555908
1.4900000095367432,-1.4281980991363525,-9.701695442199707,0.4334115982055664,0.17562554776668549,11.344093322753906,-1.3100329637527466
1.5,-2.154832363128662,-10.182125091552734,0.6438483595848083,0.19509035348892212,11.45152759552002,-1.214685320854187
1.5099999904632568,-2.8382627964019775,-10.460504531860352,0.8949198126792908,0.22969146072864532,11.637401580810547,-1.055734395980835
1.5199999809265137,-3.0848379135131836,-10.526457786560059,1.14800226688385,0.2555192708969116,11.684669494628906,-0.7628868222236633
1.5299999713897705,-3.3740172386169434,-10.304343223571777,1.2331011295318604,0.26954543590545654,11.360828399658203,-0.44778114557266235
1.5399999618530273,-3.4398348331451416,-9.974522590637207,1.3308172225952148,0.28995656967163086,10.715858459472656,-0.09013759344816208
1.5499999523162842,-3.3767335414886475,-9.636680603027344,1.3557958602905273,0.29570701718330383,9.899964332580566,0.16238172352313995
1.559999942779541,-3.417707920074463,-9.61948013305664,1.4333722591400146,0.3099505603313446,9.236111640930176,0.3976752460002899
1.5700000524520874,-3.4822018146514893,-9.7240571975708,1.4580483436584473,0.37784719467163086,8.884060859680176,0.576991081237793
1.5800000429153442,-3.5031259059906006,-9.723822593688965,1.465942621231079,0.4452383816242218,8.886771202087402,0.6900820136070251
1.590000033378601,-3.4291024208068848,-9.511523246765137,1.4125475883483887,0.5336916446685791,9.018133163452148,0.7784151434898376
1.600000023841858,-3.2524614334106445,-9.12553882598877,1.3312369585037231,0.616024911403656,9.02904224395752,0.8069925308227539
1.6100000143051147,-3.134103536605835,-8.808414459228516,1.2333871126174927,0.6717289090156555,8.797330856323242,0.7506661415100098
1.6200000047683716,-3.0879995822906494,-8.700263977050781,1.1912535429000854,0.7258580923080444,8.412519454956055,0.6120070815086365
1.6299999952316284,-3.231872320175171,-8.875253677368164,1.2292922735214233,0.7520818114280701,8.093830108642578,0.4822120666503906
1.6399999856948853,-3.442473888397217,-9.251334190368652,1.3239505290985107,0.8073278069496155,8.024833679199219,0.3067278563976288
1.649999976158142,-3.6350553035736084,-9.711840629577637,1.41293466091156,0.8670205473899841,8.265625953674316,0.1363620012998581
1.659999966621399,-3.7680304050445557,-10.008484840393066,1.5014221668243408,0.9202193021774292,8.57730770111084,-0.06972265243530273
1.6699999570846558,-3.789876937866211,-10.020986557006836,1.5061166286468506,0.9689762592315674,8.80477523803711,-0.29724812507629395
1.6799999475479126,-3.6527016162872314,-9.942940711975098,1.4933674335479736,0.9970256090164185,8.795984268188477,-0.5083596706390381
1.690000057220459,-3.552830934524536,-9.903939247131348,1.4665991067886353,0.982610285282135,8.67361068725586,-0.7309466600418091
1.7000000476837158,-3.4834327697753906,-9.961019515991211,1.4508217573165894,0.9751255512237549,8.583972930908203,-0.8981451988220215
1.7100000381469727,-3.3965866565704346,-10.09908390045166,1.4249463081359863,1.0038330554962158,8.752745628356934,-1.0878105163574219
1.7200000286102295,-3.182095527648926,-10.18172836303711,1.344294548034668,1.0559223890304565,9.13629150390625,-1.2343077659606934
1.7300000190734863,-2.909310817718506,-10.096354484558105,1.1911641359329224,1.0894463062286377,9.657508850097656,-1.3624985218048096
1.7400000095367432,-2.465178966522217,-9.906844139099121,1.0263761281967163,1.1192268133163452,10.220895767211914,-1.478603720664978
1.75,-1.9912431240081787,-9.635516166687012,0.8155604004859924,1.1205713748931885,10.601901054382324,-1.459073781967163
1.7599999904632568,-1.5793747901916504,-9.414937973022461,0.63994300365448,1.0819628238677979,10.810240745544434,-1.3102748394012451
1.7699999809265137,-1.1769503355026245,-9.413920402526855,0.4979912340641022,0.979957640171051,10.904356956481934,-1.0643844604492188
1.7799999713897705,-0.8691479563713074,-9.54088020324707,0.38068249821662903,0.8018076419830322,11.03380298614502,-0.7332690358161926
1.7899999618530273,-0.6489377617835999,-9.839305877685547,0.33094772696495056,0.6179351210594177,11.1506986618042,-0.37043091654777527
1.7999999523162842,-0.46550416946411133,-10.181292533874512,0.28412023186683655,0.39301636815071106,11.296924591064453,0.0870685875415802
1.809999942779541,-0.3097504675388336,-10.370505332946777,0.22284983098506927,0.15020695328712463,11.415576934814453,0.5533277988433838
1.8200000524520874,-0.11336135864257812,-10.430635452270508,0.11343120783567429,-0.1023811623454094,11.467631340026855,0.9707075953483582
1.8300000429153442,0.12117242068052292,-10.32351303100586,0.0011958644026890397,-0.34840163588523865,11.377790451049805,1.3617238998413086
1.840000033378601,0.3878534436225891,-10.125845909118652,-0.1860785335302353,-0.5723570585250854,11.149907112121582,1.6089199781417847
1.850000023841858,0.7677172422409058,-9.897279739379883,-0.35738855600357056,-0.7300813794136047,10.803954124450684,1.715659499168396
1.8600000143051147,1.203344702720642,-9.71552848815918,-0.5630924105644226,-0.8654592633247375,10.499160766601562,1.6896964311599731
1.8700000047683716,1.6962709426879883,-9.652070045471191,-0.7755011320114136,-0.9435328245162964,10.345610618591309,1.6349616050720215
1.8799999952316284,2.2142457962036133,-9.674196243286133,-0.8952075242996216,-0.9596173167228699,10.271723747253418,1.4643062353134155
1.8899999856948853,2.6864264011383057,-9.65491771697998,-1.0077388286590576,-0.9876221418380737,10.304844856262207,1.250800371170044
1.899999976158142,3.013209819793701,-9.534801483154297,-0.9644485712051392,-0.9427375197410583,10.261592864990234,0.9237231612205505
1.909999966621399,3.1571342945098877,-9.315113067626953,-0.9698274731636047,-0.8722729682922363,10.014155387878418,0.5803259015083313
1.9199999570846558,3.212198495864868,-9.114191055297852,-0.9126204252243042,-0.7507926821708679,9.58790111541748,0.2851681709289551
1.9299999475479126,3.2303130626678467,-9.048861503601074,-0.8626216650009155,-0.663341760635376,9.177716255187988,-0.01748511753976345
1.940000057220459,3.234062671661377,-9.17188549041748,-0.8495858907699585,-0.5638474822044373,8.8291015625,-0.25822797417640686
1.9500000476837158,3.2469024658203125,-9.358634948730469,-0.8539068698883057,-0.5073414444923401,8.649213790893555,-0.43915972113609314
1.9600000381469727,3.190323829650879,-9.547296524047852,-0.8863210082054138,-0.46693143248558044,8.695242881774902,-0.5294134616851807
1.9700000286102295,3.0885202884674072,-9.61990737915039,-0.9079063534736633,-0.4515259563922882,8.819768905639648,-0.6010699272155762
1.9800000190734863,2.919269323348999,-9.593819618225098,-0.9614436030387878,-0.4309595823287964,8.90372371673584,-0.5943801403045654
1.9900000095367432,2.778639554977417,-9.550568580627441,-0.9920538663864136,-0.4258235991001129,8.89615535736084,-0.513637125492096
2,2.6962292194366455,-9.530561447143555,-1.01369309425354,-0.43417856097221375,8.75761604309082,-0.40328240394592285
2.009999990463257,2.6752796173095703,-9.689719200134277,-1.0481816530227661,-0.48026585578918457,8.715373039245605,-0.24093575775623322
2.0199999809265137,2.7178640365600586,-9.948958396911621,-1.0657970905303955,-0.5115134119987488,8.750412940979004,-0.023232534527778625
2.0299999713897705,2.77821946144104,-10.175621032714844,-1.0655733346939087,-0.5734872817993164,8.932644844055176,0.21103452146053314
2.0399999618530273,2.7909631729125977,-10.299452781677246,-0.9907206892967224,-0.6544113755226135,9.240015029907227,0.4416589140892029
2.049999952316284,2.7695822715759277,-10.339186668395996,-0.8890791535377502,-0.7345231175422668,9.4359130859375,0.6713653206825256
2.059999942779541,2.6012701988220215,-10.316091537475586,-0.7622215151786804,-0.8245536088943481,9.645136833190918,0.9060152173042297
2.069999933242798,2.40907883644104,-10.277490615844727,-0.6128745675086975,-0.9035460948944092,9.692432403564453,1.1003087759017944
2.0799999237060547,2.0892398357391357,-10.31877326965332,-0.4850785434246063,-0.972428560256958,9.721258163452148,1.2719435691833496
2.0899999141693115,1.712929606437683,-10.490041732788086,-0.3872772455215454,-1.0347849130630493,9.839553833007812,1.3608893156051636
2.0999999046325684,1.3095228672027588,-10.690043449401855,-0.3348826467990875,-1.0895066261291504,10.029083251953125,1.423844575881958
2.109999895095825,0.798554539680481,-10.89852523803711,-0.2743125855922699,-1.1101692914962769,10.362122535705566,1.4096908569335938
2.119999885559082,0.2869213819503784,-11.11450481414795,-0.2214662879705429,-1.1020780801773071,10.714285850524902,1.3364001512527466
2.130000114440918,-0.2236977070569992,-11.131665229797363,-0.1644890159368515,-1.0358244180679321,10.971735954284668,1.164280652999878
2.140000104904175,-0.7129124402999878,-11.11552906036377,-0.05975249409675598,-0.9020059704780579,11.190781593322754,0.9162732362747192
2.1500000953674316,-1.0372768640518188,-10.945712089538574,0.039924249053001404,-0.6671215891838074,11.227328300476074,0.600634753704071
2.1600000858306885,-1.2873501777648926,-10.816633224487305,0.14857861399650574,-0.4146461486816406,11.155047416687012,0.280207097530365
2.1700000762939453,-1.4660840034484863,-10.7186861038208,0.2973969578742981,-0.133271262049675,11.06238079071045,-0.07049556076526642
2.180000066757202,-1.597459077835083,-10.619758605957031,0.4275265336036682,0.14726687967777252,10.926874160766602,-0.352820485830307
2.190000057220459,-1.6765036582946777,-10.549076080322266,0.5818841457366943,0.44873011112213135,10.917976379394531,-0.5694972276687622
2.200000047683716,-1.7939343452453613,-10.335504531860352,0.6916822791099548,0.7475285530090332,10.900556564331055,-0.7464766502380371
